Time,Temperature,Humidity,NO2WE,NO2AE,COWE,COAE,O3WE,O3AE,SO2WE,SO2AE,PM 10,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1
2016-11-04 19:17:11.760416,29.8,59.4,244.875,245.4375,423.9375,354.9375,276.1875,270.1875,402.0,382.875,135.0432586669922,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:17:43.065531,29.8,59.4,245.625,276.1875,423.75,354.0,276.0,271.5,400.5,382.3125,117.21734619140625,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:18:14.364740,29.8,59.4,244.5,243.9375,418.6875,354.1875,276.1875,270.1875,400.3125,382.3125,88.81576538085938,-0.01,26.88,0,0,0.0,27.904,0,0
2016-11-04 19:18:45.671450,29.8,59.4,244.5,244.5,421.3125,354.0,276.1875,270.375,401.25,383.4375,87.22645568847656,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 19:19:16.974396,29.8,59.4,244.5,246.75,419.8125,351.5625,276.375,270.5625,401.0625,381.1875,99.03932189941406,-0.01,27.904,0,0,0.0,28.928,-1,0
2016-11-04 19:19:48.274328,29.8,59.4,245.8125,245.4375,419.25,351.5625,276.0,271.6875,400.875,383.0625,253.7276611328125,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:20:19.550656,29.8,59.4,245.625,244.6875,424.5,350.25,276.5625,270.9375,402.75,381.5625,170.26882934570312,0.0,25.856,-1,0,-0.01,28.928,-1,0
2016-11-04 19:20:50.857841,29.8,59.4,245.4375,243.75,419.625,353.8125,271.125,271.125,400.5,380.4375,129.29100036621094,0.0,26.88,0,0,-0.01,28.928,0,0
2016-11-04 19:21:22.134731,29.8,59.4,248.25,248.625,420.5625,353.4375,273.75,273.75,401.25,386.625,100.5784912109375,0.0,28.928,0,0,0.0,28.928,0,0
2016-11-04 19:21:53.440240,29.8,59.4,249.1875,248.625,428.25,357.5625,279.9375,272.4375,405.0,384.75,79.770263671875,0.0,28.928,-1,0,-0.01,29.952,-1,0
2016-11-04 19:22:24.726998,29.8,59.4,249.375,249.1875,424.875,357.75,280.125,273.375,403.3125,387.75,87.10885620117188,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 19:22:56.031376,29.8,59.4,251.0625,249.5625,425.625,359.4375,280.6875,275.25,404.8125,384.375,92.8899154663086,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-04 19:23:27.316327,29.8,59.4,251.4375,249.9375,427.3125,356.0625,281.25,273.9375,407.0625,387.375,102.58279418945312,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:23:58.614279,29.8,59.4,251.25,249.9375,426.9375,360.0,281.8125,274.5,407.625,385.875,83.31897735595703,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:24:29.919828,29.8,59.4,251.625,250.875,427.875,359.25,281.25,278.4375,406.125,386.625,84.48258209228516,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 19:25:01.214362,29.8,59.3,250.125,250.6875,425.8125,357.1875,281.8125,276.5625,406.125,387.75,73.19911193847656,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:25:32.516027,29.8,59.3,250.125,250.5,428.4375,359.625,281.8125,276.0,406.125,388.125,75.54800415039062,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 19:26:03.820481,29.8,59.3,251.0625,250.875,424.5,354.375,282.0,275.8125,406.875,389.625,72.69380187988281,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-04 19:26:35.109123,29.8,59.3,250.5,249.9375,429.0,361.125,282.375,274.6875,407.8125,386.8125,72.59510040283203,-0.01,26.88,-1,0,0.0,27.904,0,0
2016-11-04 19:27:06.416659,29.8,59.3,250.125,249.75,424.5,358.875,281.25,275.0625,408.9375,387.75,72.66291809082031,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 19:27:37.716635,29.8,59.2,251.0625,249.9375,428.4375,361.125,281.8125,275.25,406.3125,387.1875,81.6392822265625,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 19:28:09.022167,29.8,59.2,252.0,249.0,425.25,358.6875,282.1875,275.25,405.5625,390.375,87.70081329345703,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-04 19:28:40.324643,29.8,59.2,253.6875,253.125,432.0,362.8125,282.75,276.5625,410.8125,389.625,63.37263488769531,0.0,26.88,0,0,0.0,28.928,-1,0
2016-11-04 19:29:11.630454,29.7,59.2,253.125,251.4375,430.6875,359.625,284.625,278.25,411.1875,390.9375,68.89017486572266,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-04 19:29:42.936183,29.7,59.2,252.75,252.0,426.5625,355.6875,284.4375,276.0,407.4375,387.0,84.51325225830078,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:30:14.235038,29.7,59.2,252.0,250.6875,426.75,360.0,283.125,275.4375,406.6875,386.4375,85.21049499511719,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:30:45.536216,29.8,59.1,252.375,252.1875,429.375,363.0,282.9375,276.75,403.5,390.9375,73.5123291015625,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-04 19:31:16.843809,29.7,59.1,252.75,250.875,429.1875,363.375,283.125,277.6875,407.25,388.125,65.08837890625,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 19:31:48.146035,29.7,59.1,252.0,251.8125,429.5625,361.875,282.75,277.6875,406.875,389.25,60.699058532714844,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 19:32:19.446639,29.7,59.1,248.4375,250.125,423.9375,357.1875,283.125,276.75,404.25,387.75,61.44150924682617,0.0,26.88,0,0,-0.01,28.928,0,0
2016-11-04 19:32:50.724394,29.7,59.1,250.125,249.375,426.1875,359.4375,281.625,276.75,404.8125,388.125,78.08324432373047,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-04 19:33:22.026904,29.7,59.1,248.0625,248.8125,424.3125,358.125,281.25,274.125,402.1875,385.5,66.64534759521484,-0.01,26.88,0,0,0.0,26.88,0,0
2016-11-04 19:33:53.316579,29.7,59.1,248.625,247.125,426.1875,358.3125,279.375,273.375,401.625,387.9375,74.30269622802734,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:34:24.615392,29.7,59.2,246.9375,246.9375,425.25,356.0625,278.8125,272.8125,405.9375,384.75,78.60020446777344,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-04 19:34:55.916096,29.7,59.2,246.75,246.375,423.9375,355.3125,279.0,271.875,401.4375,383.625,89.0516357421875,0.0,26.88,0,0,-0.01,29.952,0,0
2016-11-04 19:35:27.200792,29.7,59.2,247.875,246.1875,426.1875,357.1875,278.4375,274.125,403.125,384.375,81.12931060791016,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-04 19:35:58.486123,29.7,59.2,248.0625,247.5,423.375,354.5625,272.8125,272.8125,405.1875,386.0625,74.7703628540039,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:36:29.780253,29.7,59.2,248.0625,246.5625,425.0625,355.5,279.1875,272.8125,403.6875,385.3125,70.0705337524414,-0.01,28.928,0,0,0.0,28.928,0,0
2016-11-04 19:37:01.085854,29.7,59.2,247.6875,247.5,427.5,357.0,279.75,270.9375,403.6875,385.6875,76.41983795166016,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 19:37:32.374258,29.7,59.2,246.9375,247.3125,423.0,354.375,279.0,272.0625,402.75,381.5625,64.9473876953125,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:38:03.671855,29.7,59.1,247.6875,246.9375,422.4375,358.125,278.625,270.5625,403.3125,382.6875,73.90925598144531,-0.01,26.88,0,0,-0.01,27.904,-1,0
2016-11-04 19:38:34.974538,29.7,59.1,247.875,247.3125,426.9375,354.9375,277.6875,271.5,400.3125,384.0,63.94414138793945,0.0,27.904,-1,0,-0.01,28.928,-1,0
2016-11-04 19:39:06.280755,29.7,59.1,246.75,246.0,427.6875,355.875,278.25,270.9375,402.0,383.4375,74.0638656616211,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-04 19:39:37.584573,29.7,59.1,246.9375,246.375,426.0,356.625,278.4375,271.6875,401.4375,384.9375,75.4283218383789,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 19:40:08.890916,29.7,59.1,248.25,247.3125,425.8125,355.875,278.25,272.8125,402.9375,385.3125,207.9295654296875,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-04 19:40:40.191111,29.7,59.1,248.4375,247.3125,426.0,355.5,279.5625,273.375,403.125,384.1875,175.01109313964844,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:41:11.483509,29.7,59.0,247.5,246.75,424.125,355.6875,274.5,274.5,404.625,385.5,108.2211685180664,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-04 19:41:42.764497,29.7,59.0,247.5,247.3125,426.9375,358.875,279.0,273.0,403.6875,386.625,69.66275787353516,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-04 19:42:14.064314,29.7,59.0,249.1875,247.3125,424.875,355.875,279.5625,273.9375,402.75,383.25,70.27384185791016,0.0,28.928,0,0,0.0,29.952,-1,0
2016-11-04 19:42:45.364334,29.7,59.0,247.5,247.875,426.1875,357.75,279.9375,273.75,404.0625,384.5625,82.41404724121094,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-04 19:43:16.653292,29.7,59.0,248.0625,247.5,425.625,357.1875,279.1875,272.8125,404.25,384.5625,70.4045181274414,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-04 19:43:47.961367,29.7,58.9,247.3125,247.5,421.6875,352.125,279.0,272.0625,402.9375,384.5625,72.20059204101562,0.0,27.904,0,0,0.0,29.952,0,0
2016-11-04 19:44:19.242989,29.7,58.9,248.25,246.1875,428.0625,360.0,278.25,273.0,403.3125,389.0625,72.4981460571289,0.0,27.904,0,0,0.0,27.904,-1,0
2016-11-04 19:44:50.524544,29.7,58.9,247.3125,246.5625,424.125,355.6875,278.25,273.5625,404.625,383.625,76.66471099853516,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:45:21.831277,29.7,58.9,248.0625,248.0625,427.6875,359.0625,279.1875,273.75,405.375,387.5625,86.84445190429688,0.0,26.88,0,0,0.0,28.928,0,0
2016-11-04 19:45:53.131426,29.7,58.9,250.125,249.1875,424.125,358.6875,279.5625,275.4375,402.1875,386.625,80.33155059814453,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-04 19:46:24.423062,29.7,58.9,250.125,249.1875,426.75,362.625,273.9375,273.9375,404.25,384.75,89.44651794433594,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 19:46:55.724263,29.7,58.9,249.9375,249.375,428.0625,357.5625,281.4375,273.9375,404.25,386.625,75.90907287597656,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 19:47:27.024598,29.7,58.9,249.0,248.4375,427.5,357.375,280.875,273.1875,404.4375,386.4375,71.48706817626953,0.0,28.928,0,0,-0.01,28.928,0,0
2016-11-04 19:47:58.324550,29.7,58.9,246.1875,247.3125,427.125,360.0,279.0,271.875,403.875,385.5,66.64924621582031,0.0,26.88,-1,0,-0.01,29.952,-1,0
2016-11-04 19:48:29.628974,29.7,59.0,246.75,246.1875,424.875,353.25,278.625,271.6875,402.5625,385.6875,79.11177062988281,0.0,26.88,0,0,0.0,29.952,0,0
2016-11-04 19:49:00.934667,29.7,59.0,246.0,245.625,423.1875,357.5625,277.3125,271.125,399.9375,381.5625,70.9989242553711,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-04 19:49:32.224440,29.7,59.0,246.375,245.625,421.6875,351.75,277.6875,271.125,401.4375,380.8125,106.18035125732422,0.0,27.904,0,0,0.0,27.904,-1,0
2016-11-04 19:50:03.544771,29.7,59.0,245.625,246.375,425.8125,354.0,277.3125,270.5625,402.0,384.9375,68.12052154541016,-0.01,27.904,-1,0,0.0,27.904,0,0
2016-11-04 19:50:34.848806,29.7,59.0,246.1875,246.375,428.8125,354.5625,276.5625,271.6875,399.9375,381.75,65.78678131103516,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-04 19:51:06.153894,29.7,59.0,248.25,248.8125,426.0,356.625,277.125,273.9375,403.5,382.6875,65.46019744873047,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-04 19:51:37.447866,29.7,59.0,249.375,248.625,431.0625,359.625,279.5625,275.4375,406.125,385.5,76.10523986816406,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 19:52:08.752051,29.7,59.0,249.75,249.5625,429.5625,360.9375,280.6875,275.4375,407.25,389.4375,70.09596252441406,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:52:40.036176,29.7,59.0,247.5,248.25,427.5,356.4375,281.4375,273.75,403.6875,383.0625,86.95333099365234,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 19:53:11.316871,29.7,59.0,246.5625,246.0,427.6875,355.5,279.5625,272.0625,401.625,387.0,101.02247619628906,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 19:53:42.623646,29.7,59.0,245.625,246.75,424.3125,353.8125,277.3125,271.875,400.125,383.4375,80.42974853515625,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 19:54:13.929168,29.7,59.0,245.8125,244.6875,425.625,355.5,276.5625,272.625,401.25,384.9375,69.82626342773438,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-04 19:54:45.224412,29.7,59.0,245.8125,244.5,426.5625,354.0,276.1875,273.0,399.375,380.625,69.60299682617188,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 19:55:16.525655,29.7,59.0,244.875,244.875,424.3125,354.9375,276.75,270.75,402.0,382.3125,70.21118927001953,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 19:55:47.824887,29.7,59.0,245.625,245.8125,425.25,357.9375,276.1875,273.1875,399.0,384.9375,69.91534423828125,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-04 19:56:19.122855,29.7,59.0,245.25,245.4375,422.4375,350.625,276.375,274.3125,397.3125,382.5,70.93651580810547,-0.01,27.904,0,0,0.0,28.928,-1,0
2016-11-04 19:56:50.426500,29.7,59.1,248.25,246.9375,429.0,357.9375,277.3125,273.375,403.3125,381.9375,80.55606842041016,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:57:21.724414,29.7,59.1,247.6875,246.1875,425.0625,354.75,278.625,274.3125,402.9375,383.4375,82.98220825195312,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-04 19:57:53.024836,29.7,59.1,249.1875,247.5,426.0,360.1875,275.25,275.25,402.5625,386.25,68.16183471679688,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-04 19:58:24.324652,29.7,59.1,249.9375,249.5625,426.1875,357.375,279.9375,275.25,405.5625,386.0625,68.69681549072266,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 19:58:55.609337,29.7,59.1,251.25,250.6875,431.25,359.0625,281.25,277.3125,405.75,389.625,67.12114715576172,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 19:59:26.901646,29.7,59.1,251.8125,252.0,432.0,360.1875,282.0,277.875,406.875,388.5,79.39410400390625,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 19:59:58.203021,29.7,59.1,253.125,251.625,428.625,360.375,283.125,280.5,408.0,388.6875,73.21038055419922,0.0,26.88,0,0,-0.01,26.88,-1,0
2016-11-04 20:00:29.487503,29.7,59.1,252.75,252.5625,428.625,363.5625,283.3125,279.375,407.4375,390.0,68.87176513671875,0.0,27.904,-1,0,-0.01,28.928,0,0
2016-11-04 20:01:00.793497,29.7,59.1,252.0,250.875,428.8125,360.0,284.4375,277.6875,408.75,390.1875,62.34279251098633,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:01:32.094884,29.7,59.1,252.0,250.875,426.1875,360.75,283.5,279.375,407.25,391.125,84.1613998413086,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 20:02:03.401014,29.7,59.1,252.5625,253.3125,428.625,359.625,283.3125,278.0625,408.9375,387.75,77.03749084472656,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-04 20:02:34.689866,29.7,59.1,252.0,251.625,427.6875,361.125,283.875,279.9375,405.75,388.3125,72.94309997558594,0.0,26.88,0,0,0.0,28.928,0,0
2016-11-04 20:03:05.994163,29.7,59.1,252.9375,252.375,431.25,361.875,283.3125,278.8125,405.0,387.5625,75.87116241455078,0.0,27.904,0,0,-0.01,27.904,0,0
2016-11-04 20:03:37.294467,29.7,59.0,253.6875,253.125,430.3125,362.25,284.625,282.5625,405.75,388.125,78.72750854492188,0.01,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 20:04:08.598949,29.7,59.0,254.4375,254.4375,431.25,365.8125,284.625,283.875,407.8125,388.125,70.00739288330078,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:04:39.894464,29.7,59.0,254.625,253.875,428.4375,364.3125,285.75,281.4375,410.0625,392.8125,78.53738403320312,0.0,28.928,0,0,0.0,29.952,-1,0
2016-11-04 20:05:11.199810,29.7,59.0,254.8125,254.0625,428.4375,360.0,285.75,279.0,408.0,391.5,65.7080307006836,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:05:42.498676,29.7,59.0,254.625,254.25,433.125,366.1875,285.75,280.3125,411.1875,391.3125,69.98329162597656,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-04 20:06:13.802476,29.7,59.0,256.5,254.8125,428.8125,362.625,286.3125,280.6875,408.375,391.3125,77.44245910644531,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:06:45.105155,29.6,59.1,252.5625,252.75,429.75,361.3125,285.75,277.3125,406.875,389.4375,67.74720001220703,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 20:07:16.389233,29.6,59.1,250.875,251.0625,423.75,359.625,283.5,276.0,405.1875,389.4375,84.4815444946289,0.0,27.904,0,0,-0.01,27.904,0,0
2016-11-04 20:07:47.693268,29.6,59.1,251.4375,250.5,429.375,358.5,282.0,277.125,407.25,389.4375,82.88015747070312,-0.01,27.904,0,0,0.0,29.952,0,0
2016-11-04 20:08:18.994664,29.6,59.1,250.6875,249.0,425.625,359.0625,283.125,276.0,403.6875,388.875,86.98612976074219,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:08:50.294642,29.6,59.1,249.9375,249.5625,423.75,357.9375,281.4375,275.25,403.125,388.125,69.00425720214844,0.0,27.904,-1,0,-0.01,28.928,0,0
2016-11-04 20:09:21.599364,29.6,59.1,248.4375,248.25,427.125,361.125,280.5,274.6875,401.8125,383.625,70.51216125488281,-0.01,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 20:09:52.904160,29.6,59.1,249.375,247.6875,426.0,354.375,279.9375,273.1875,402.9375,386.25,77.59120178222656,0.0,28.928,0,0,-0.01,28.928,0,0
2016-11-04 20:10:24.204779,29.6,59.1,248.4375,248.0625,427.125,360.5625,279.1875,274.875,404.25,386.4375,65.67284393310547,0.0,26.88,-1,0,-0.01,27.904,-1,0
2016-11-04 20:10:55.502355,29.6,59.1,249.0,247.875,426.1875,355.6875,280.125,273.9375,401.8125,386.4375,91.51319885253906,-0.01,28.928,0,0,-0.01,28.928,0,0
2016-11-04 20:11:26.794567,29.6,59.1,252.0,250.875,427.5,356.25,279.5625,278.4375,405.5625,386.0625,68.14497375488281,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-04 20:11:58.091447,29.6,59.1,252.75,252.0,433.6875,362.8125,282.9375,277.5,407.8125,387.0,82.28813934326172,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 20:12:29.396068,29.6,59.1,252.75,252.0,429.375,364.125,283.3125,279.5625,405.75,390.5625,74.69868469238281,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-04 20:13:00.702637,29.6,59.1,253.125,253.3125,431.25,365.625,284.4375,280.6875,407.8125,387.5625,64.92223358154297,0.0,27.904,0,0,-0.01,27.904,-1,0
2016-11-04 20:13:31.988548,29.6,59.1,259.5,260.4375,435.5625,366.75,284.4375,287.0625,413.25,397.6875,65.27607727050781,-0.01,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 20:14:03.289246,29.6,59.1,261.9375,262.6875,438.5625,369.9375,290.8125,288.0,416.8125,399.0,68.54883575439453,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 20:14:34.587747,29.6,59.1,261.75,261.1875,440.625,370.5,294.0,286.875,416.4375,397.6875,68.3565673828125,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:15:05.884587,29.6,59.1,261.9375,261.375,435.0,366.375,288.0,288.0,417.5625,396.9375,71.22393798828125,0.0,26.88,0,0,0.0,28.928,0,0
2016-11-04 20:15:37.174656,29.6,59.1,261.75,258.5625,439.3125,369.0,287.25,287.25,418.125,398.4375,77.72698974609375,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-04 20:16:08.474539,29.6,59.1,260.4375,261.1875,434.625,364.875,291.9375,286.5,413.4375,398.8125,75.47379302978516,0.0,27.904,0,0,-0.01,27.904,-1,0
2016-11-04 20:16:39.780235,29.6,59.1,261.0,260.625,438.75,370.875,291.75,286.875,413.25,395.625,76.52033233642578,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:17:11.075704,29.6,59.1,258.375,258.375,437.8125,368.0625,291.75,286.875,414.375,398.4375,79.90860748291016,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 20:17:42.374479,29.6,59.1,258.5625,258.5625,435.9375,367.875,291.0,284.625,410.25,394.3125,66.05693054199219,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:18:13.660474,29.6,59.1,257.4375,255.9375,433.875,365.8125,289.3125,282.9375,412.125,395.8125,70.09695434570312,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:18:44.964730,29.6,59.1,256.3125,256.6875,432.75,363.375,288.9375,282.9375,410.8125,393.375,69.37429809570312,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 20:19:16.264690,29.6,59.1,257.4375,255.1875,438.75,365.0625,288.9375,282.9375,412.3125,394.3125,70.43092346191406,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:19:47.569970,29.6,59.1,255.5625,255.375,434.0625,367.3125,288.0,281.8125,407.4375,390.9375,69.69164276123047,0.0,27.904,0,0,0.0,29.952,0,0
2016-11-04 20:20:18.875158,29.6,59.0,256.125,255.375,430.5,364.125,287.625,283.3125,410.625,393.1875,71.85383605957031,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-04 20:20:50.180458,29.6,59.0,256.6875,255.75,434.25,366.5625,287.625,281.8125,410.4375,391.6875,75.72491455078125,0.0,28.928,0,0,-0.01,28.928,0,0
2016-11-04 20:21:21.474492,29.6,59.0,256.5,255.9375,431.625,365.4375,287.4375,283.3125,409.6875,392.8125,86.77880859375,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-04 20:21:52.768307,29.6,58.9,256.125,256.875,431.8125,368.8125,288.1875,283.875,408.375,395.625,92.24160766601562,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-04 20:22:24.068322,29.6,58.9,256.875,256.3125,434.25,365.8125,288.0,285.5625,411.5625,392.8125,81.52117919921875,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 20:22:55.372558,29.6,58.9,257.8125,255.9375,434.0625,365.4375,288.375,284.625,411.75,396.1875,66.5328598022461,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:23:26.675009,29.6,58.9,256.125,256.6875,430.125,368.25,288.1875,284.625,411.375,391.875,73.97628021240234,-0.01,26.88,0,0,-0.01,27.904,0,0
2016-11-04 20:23:57.974550,29.6,58.9,256.6875,257.25,432.375,366.5625,288.1875,283.125,408.1875,393.9375,75.8160629272461,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-04 20:24:29.262901,29.6,58.9,256.875,255.9375,432.5625,366.1875,284.0625,284.0625,412.3125,393.1875,85.91773223876953,0.0,27.904,-1,0,0.0,28.928,0,0
2016-11-04 20:25:00.546780,29.6,58.9,258.1875,257.8125,432.5625,366.375,288.375,284.625,410.0625,395.8125,65.8106689453125,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-04 20:25:31.834534,29.6,58.9,257.0625,256.6875,435.75,366.5625,285.9375,285.9375,411.0,396.1875,77.52623748779297,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-04 20:26:03.142852,29.6,58.9,257.4375,256.3125,432.375,365.4375,288.5625,284.625,408.9375,391.6875,76.10169982910156,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-04 20:26:34.444932,29.6,58.9,255.0,255.75,435.1875,364.875,288.1875,281.25,411.1875,391.125,74.61203002929688,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-04 20:27:05.738721,29.5,58.9,256.125,256.125,432.75,363.1875,287.8125,281.4375,410.625,391.6875,72.2291488647461,-0.01,27.904,0,0,0.0,29.952,-1,0
2016-11-04 20:27:37.039944,29.5,58.9,255.5625,254.0625,434.25,366.0,287.625,282.5625,406.3125,391.5,63.505889892578125,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 20:28:08.325214,29.5,58.9,255.1875,255.0,429.9375,363.5625,286.6875,282.0,409.5,391.3125,61.15480422973633,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-04 20:28:39.601264,29.6,58.9,254.0625,254.4375,432.5625,364.5,286.6875,280.3125,409.125,390.5625,78.6563491821289,-0.01,27.904,0,0,0.0,27.904,-1,0
2016-11-04 20:29:10.910027,29.5,58.9,252.75,252.0,431.4375,361.6875,285.75,277.6875,404.625,386.4375,88.42076110839844,0.0,27.904,0,0,0.0,27.904,0,0
2016-11-04 20:29:42.216437,29.6,58.9,250.125,250.3125,429.0,358.5,284.0625,277.125,404.4375,387.75,90.59583282470703,0.0,28.928,0,0,-0.01,28.928,0,0
2016-11-04 20:30:13.495976,29.5,58.9,251.8125,281.625,427.5,358.3125,282.1875,279.75,402.9375,387.9375,77.68217468261719,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-04 20:30:44.784515,29.5,58.9,250.6875,250.3125,426.0,360.0,281.625,280.125,405.375,391.875,72.16818237304688,0.0,26.88,-1,0,-0.01,28.928,0,0
2016-11-04 20:31:16.084312,29.5,58.9,251.625,250.5,425.625,360.5625,282.1875,278.4375,400.875,386.25,68.23807525634766,0.0,26.88,0,0,0.0,29.952,-1,0
2016-11-04 20:31:47.364612,29.5,58.9,252.0,252.1875,430.6875,362.0625,282.75,279.0,405.1875,391.5,90.39704132080078,0.01,26.88,0,0,0.0,27.904,-1,0
2016-11-04 20:32:18.668488,29.5,58.9,253.5,252.1875,431.0625,363.375,283.5,278.4375,406.875,389.25,64.28430938720703,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-04 20:32:49.973708,29.5,58.9,255.375,254.0625,432.75,362.4375,283.6875,280.3125,406.3125,391.6875,67.29444122314453,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-04 20:33:21.274810,29.5,58.9,252.1875,251.625,429.0,363.0,286.3125,277.3125,405.0,387.375,70.16253662109375,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-04 20:33:52.589625,29.5,58.9,254.625,253.6875,427.5,363.375,284.4375,281.4375,411.0,392.25,77.53394317626953,0.01,27.904,0,0,-0.01,29.952,0,0
